,dataset,split,task_id,model,code,result,compiled,passed_tests,avg_test_time,loc,lloc,sloc,comments,multi,blank,single_comments,CC,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,MI
17,openai_humaneval,test,17,llama3_0_shot_finetuned_5_epoch,"from typing import List

def parse_music(music_string: str) -> List[int]:
    note_map = {'o': 4, 'o|': 2, '.|': 1}
    return [note_map.get(x) for x in music_string.replace('|','').split()]",failed: ,True,False,,5.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
18,openai_humaneval,test,18,llama3_0_shot_finetuned_5_epoch,"def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times('', 'a')
    0
    >>> how_many_times('aaa', 'a')
    3
    >>> how_many_times('aaaa', 'aa')
    3
    """"""
    return sum(1 for _ in (string[i:i+len(substring)]==substring for i in range(len(string)-len(substring)+1)))",failed: ,True,False,,10.0,4.0,2.0,0.0,8.0,0.0,0.0,3.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,3.4594316186372978,0.01383772647454919,50.48776550416076
19,openai_humaneval,test,19,llama3_0_shot_finetuned_5_epoch,"from typing import List

def sort_numbers(numbers: str) -> str:
    value_map = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
       'six': 6,
       'seven': 7,
        'eight': 8,
        'nine': 9
    }
    return''.join(sorted([value_map[i] for i in numbers.split() if i in value_map])","failed: '(' was never closed (<string>, line 16)",False,False,,,,,,,,,,,,,,,,,,,,,,
20,openai_humaneval,test,20,llama3_0_shot_finetuned_5_epoch,"from typing import List, Tuple

def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    numbers.sort()
    min_diff = float('inf')
    pair = ()
    for i in range(len(numbers)-1):
        diff = numbers[i+1] - numbers[i]
        if diff < min_diff:
            min_diff = diff
            pair = (numbers[i], numbers[i+1])
    return pair",passed,True,True,0.00014995146666668308,12.0,11.0,11.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,5.0,10.0,10.0,15.0,24.406371956566698,49.82892142331044,2.142857142857143,106.77626019280808,5.932014455156004,0.016609640474436815,64.99380095474905
21,openai_humaneval,test,21,llama3_0_shot_finetuned_5_epoch,"from typing import List

def rescale_to_unit(numbers: List[float]) -> List[float]:
    """""" Given list of numbers (of at least two elements), apply a linear transform to that list,
    such that the smallest number will become 0 and the largest will become 1
    >>> rescale_to_unit([1.0, 2.0, 3.0, 4.0, 5.0])
    [0.0, 0.25, 0.5, 0.75, 1.0]
    """"""
    min_num = min(numbers)
    max_num = max(numbers)
    return [(x - min_num) / (max_num - min_num) for x in numbers]",passed,True,True,0.0001443714666663709,11.0,6.0,5.0,0.0,5.0,1.0,0.0,2.0,2.0,5.0,3.0,6.0,7.0,9.0,13.60964047443681,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,98.57814007788718
22,openai_humaneval,test,22,llama3_0_shot_finetuned_5_epoch,"from typing import List, Any

def filter_integers(values: List[Any]) -> List[int]:
    """""" Filter given list of any python values only for integers
    >>> filter_integers(['a', 3.14, 5])
    [5]
    >>> filter_integers([1, 2, 3, 'abc', {}, []])
    [1, 2, 3]
    """"""
    return list(filter(lambda x: isinstance(x, int), values))",passed,True,True,8.436913333345805e-05,10.0,5.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23,openai_humaneval,test,23,llama3_0_shot_finetuned_5_epoch,"python
def strlen(string: str) -> int:
    """""" Return length of given string
    >>> strlen('')
    0
    >>> strlen('abc')
    3
    """"""
    return len(string) if string else 0",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
24,openai_humaneval,test,24,llama3_0_shot_finetuned_5_epoch,"def largest_divisor(n: int) -> int:
    """""" For a given number n, find the largest number that divides n evenly, smaller than n
    >>> largest_divisor(15)
    5
    """"""
    for i in range(n//2,0,-1):
        if n % i ==0:
            return i",passed,True,True,6.806233333331116e-05,8.0,5.0,4.0,0.0,4.0,0.0,0.0,3.0,4.0,6.0,4.0,7.0,10.0,11.0,23.509775004326936,36.541209043760986,2.3333333333333335,85.26282110210897,4.736823394561609,0.012180403014586996,99.04886984594366
25,openai_humaneval,test,25,llama3_0_shot_finetuned_5_epoch,"from typing import List
import math

def factorize(n: int) -> List[int]:
    """""" Return list of prime factors of given integer in the order from smallest to largest.
    Each of the factors should be listed number of times corresponding to how many times it appeares in factorization.
    Input number should be equal to the product of all factors
    >>> factorize(8)
    [2, 2, 2]
    >>> factorize(25)
    [5, 5]
    >>> factorize(70)
    [2, 5, 7]
    """"""
    factors = []
    i = 2
    while i * i <= n:
        if n % i:
            i += 1
        else :
            n //= i
            while n % i == 0:
                n //= i
                factors.append(i)
    if n > 1:
        factors.append(n)
    return factors",failed: ,True,False,,27.0,17.0,16.0,0.0,10.0,1.0,0.0,5.0,7.0,6.0,9.0,18.0,13.0,27.0,35.161259458730164,99.91187238980949,10.5,1049.0746600929997,58.28192556072221,0.03330395746326983,87.65869451270474
26,openai_humaneval,test,26,llama3_0_shot_finetuned_5_epoch,"from typing import List

def remove_duplicates(numbers: List[int]) -> List[int]:
    """""" From a list of integers, remove all elements that occur more than once.
    Keep order of elements left the same as in the input.
    >>> remove_duplicates([1, 2, 3, 2, 4])
    [1, 3, 4]
    """"""
    seen = set()
    return [x for x in numbers if not (x in seen or seen.add(x))]",failed: ,True,False,,10.0,5.0,4.0,0.0,5.0,1.0,0.0,4.0,3.0,5.0,3.0,5.0,8.0,8.0,16.36452797660028,24.0,1.5,36.0,2.0,0.008,96.02720537178722
27,openai_humaneval,test,27,llama3_0_shot_finetuned_5_epoch,"python
def flip_case(string: str) -> str:
    """""" For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
    >>> flip_case('Hello')
    'hELLO'
    """"""
    return string.swapcase()",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
28,openai_humaneval,test,28,llama3_0_shot_finetuned_5_epoch,"from typing import List

def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
    return ''.join(map(str,strings))",passed,True,True,6.73708333332949e-05,10.0,4.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
29,openai_humaneval,test,29,llama3_0_shot_finetuned_5_epoch,"from typing import List

def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
    return list(filter(lambda s: s.startswith(prefix), strings))",passed,True,True,6.876643333271204e-05,10.0,5.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
30,openai_humaneval,test,30,llama3_0_shot_finetuned_5_epoch,"python
def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
    return list(filter(lambda i: i > 0, l))",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
31,openai_humaneval,test,31,llama3_0_shot_finetuned_5_epoch,"def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
    if n < 2:
        return False
    if n == 2:
        return True
    if n % 2 == 0:
        return False
    max_div = int(n**0.5) + 1
    for i in range(3, max_div, 2):
        if n % i == 0:
            return False
    return True",passed,True,True,0.00012041026666338439,28.0,13.0,12.0,0.0,16.0,0.0,0.0,6.0,5.0,9.0,8.0,16.0,14.0,24.0,40.13896548741762,91.37651812938249,4.444444444444445,406.1178583528111,22.56210324182284,0.03045883937646083,81.07241900581444
32,openai_humaneval,test,32,llama3_0_shot_finetuned_5_epoch,"import math

def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 +.... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])

def find_zero(xs: list):
    """""" xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
    begin, end = -1., 1.
    while poly(xs, begin) * poly(xs, end) > 0:
        begin *= 2.0
        end *= 2.0
    while end - begin > 1e-10:
        center = (begin + end) / 2.0
        if poly(xs, center) * poly(xs, begin) > 0:
            begin = center
        else:
            end = center
    return round(begin, 2)",failed: ,True,False,,32.0,17.0,15.0,0.0,15.0,2.0,0.0,2.0,6.0,16.0,12.0,23.0,22.0,35.0,79.50977500432694,156.0801066523054,4.3125,673.095459938067,37.394192218781505,0.05202670221743513,82.7709801117311
33,openai_humaneval,test,33,llama3_0_shot_finetuned_5_epoch,"def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
    l = list(l)
    l[::3] = sorted([x for i,x in enumerate(l) if i % 3])
    return l",failed: attempt to assign sequence of size 2 to extended slice of size 1,True,False,,12.0,6.0,4.0,0.0,8.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,84.01109796901541
34,openai_humaneval,test,34,llama3_0_shot_finetuned_5_epoch,"def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    return sorted(set(l))",passed,True,True,5.348456667585803e-05,6.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
35,openai_humaneval,test,35,llama3_0_shot_finetuned_5_epoch,"python
def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
    return max(l)",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
36,openai_humaneval,test,36,llama3_0_shot_finetuned_5_epoch,,failed: name 'fizz_buzz' is not defined,True,False,,,,,,,,,,,,,,,,,,,,,,
37,openai_humaneval,test,37,llama3_0_shot_finetuned_5_epoch,".python
def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
    evens = sorted(l[::2])
    odds = l[1::2]
    return [e if i % 2 else o for i, (e, o) in enumerate(zip(evens + odds, l))]","failed: invalid syntax (<string>, line 1)",False,False,,,,,,,,,,,,,,,,,,,,,,
38,openai_humaneval,test,38,llama3_0_shot_finetuned_5_epoch,,failed: name 'decode_cyclic' is not defined,True,False,,,,,,,,,,,,,,,,,,,,,,
39,openai_humaneval,test,39,llama3_0_shot_finetuned_5_epoch,"python
def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
    import math

    def is_prime(p):
        if p < 2:
            return False
        for k in range(2, min(int(math.sqrt(p)) + 1, p - 1)):
            if p % k == 0:
                return False
        return True
    f = [0, 1]
    while True:
        f.append(f[-1] + f[-2])
        if is_prime(f[-1]):
            n -= 1
        if n == 0:
            return f[-1]",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
40,openai_humaneval,test,40,llama3_0_shot_finetuned_5_epoch,"python
def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
    seen = set()
    for i in l:
        diff = 0 - i
        if diff in seen:
            return True
        seen.add(i)
    return False",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
41,openai_humaneval,test,41,llama3_0_shot_finetuned_5_epoch,,failed: name 'car_race_collision' is not defined,True,False,,,,,,,,,,,,,,,,,,,,,,
42,openai_humaneval,test,42,llama3_0_shot_finetuned_5_epoch,"def incr_list(l: list):
    """"""Return list with elements incremented by 1.
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
    return [i+1 for i in l]",passed,True,True,7.914270000052663e-05,8.0,3.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,71.9331936183837
43,openai_humaneval,test,43,llama3_0_shot_finetuned_5_epoch,"python
def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    seen = set()
    for num in l:
        if -num in seen:
            return True
        seen.add(num)
    return False",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
44,openai_humaneval,test,44,llama3_0_shot_finetuned_5_epoch,,failed: name 'change_base' is not defined,True,False,,,,,,,,,,,,,,,,,,,,,,
45,openai_humaneval,test,45,llama3_0_shot_finetuned_5_epoch,"python
def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
    return 0.5 * a * h",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
46,openai_humaneval,test,46,llama3_0_shot_finetuned_5_epoch,,failed: name 'fib4' is not defined,True,False,,,,,,,,,,,,,,,,,,,,,,
47,openai_humaneval,test,47,llama3_0_shot_finetuned_5_epoch,"python
def median(l: list):
    """"""Return median of elements in the list l.
    >>> median([3, 1, 2, 4, 5])
    3
    >>> median([-10, 4, 6, 1000, 10, 20])
    15.0
    """"""
    l = sorted(l)
    n = len(l)
    n // 2 
    if n % 2:
        return l[n//2]
    return (l[n//2 -1] + l[n//2]) / 2.0",failed: name 'python' is not defined,False,False,,,,,,,,,,,,,,,,,,,,,,
48,openai_humaneval,test,48,llama3_0_shot_finetuned_5_epoch,"def is_palindrome(text: str):
    """"""
    Checks if given string is a palindrome
    >>> is_palindrome('')
    True
    >>> is_palindrome('aba')
    True
    >>> is_palindrome('aaaaa')
    True
    >>> is_palindrome('zbcd')
    False
    """"""
    text = text.replace(' ', '').lower()
    return text == text[::-1]",passed,True,True,7.847533333915635e-05,14.0,5.0,3.0,0.0,11.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,5.0,5.0,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034,55.66178687266206
49,openai_humaneval,test,49,llama3_0_shot_finetuned_5_epoch,"def modp(n: int, p: int):
    """"""Return 2^n modulo p (be aware of numerics).
    >>> modp(3, 5)
    3
    >>> modp(1101, 101)
    2
    >>> modp(0, 101)
    1
    >>> modp(3, 11)
    8
    >>> modp(100, 101)
    1
    """"""
    return pow(2, n, p)",passed,True,True,8.55278999855121e-05,14.0,3.0,2.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
50,openai_humaneval,test,50,llama3_0_shot_finetuned_5_epoch,,failed: name 'decode_shift' is not defined,True,False,,,,,,,,,,,,,,,,,,,,,,
